course_url,course_name,instructor_name,course_provider,course_level,course_certificate,course_subject,course_is_university,course_avg_rating,course_num_rating,course_institution,course_is_classroom,course_is_free,course_id,course_type,course_provider_url,description,duration,start_date,pricing,image_url,rating,is_free,language
https://www.classcentral.com/classroom/youtube-synthesizing-distributed-protocols-from-global-session-types-305079,Synthesizing Distributed Protocols from Global Session Types,Simons Institute,YouTube,,False,Distributed Systems,False,0,0,Simons Institute,True,True,305079,course,N/A,"Automata-theoretic approach to synthesizing distributed protocols from global session types, introducing a sound and complete projection operator for multiparty session types.",26 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/de07b6a8ca95.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-attractor-decompositions-in-games-and-automata-305045,Attractor Decompositions in Games and Automata,Simons Institute,YouTube,,False,Graph Theory,False,0,0,Simons Institute,True,True,305045,course,N/A,"Explore attractor decompositions in graphs, their role in parity games, and applications to automata theory. Learn about structural complexity measures and strategy analysis.",37 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/54221373171c.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-deciding-regular-games-a-playground-for-exponential-time-algorithms-305051,Deciding Regular Games - A Playground for Exponential Time Algorithms,Simons Institute,YouTube,,False,Game Theory,False,0,0,Simons Institute,True,True,305051,course,N/A,"Explore exponential time algorithms for deciding regular games, examining their applications and implications in system design and analysis.",41 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/81ddfdf683ce.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-automata-based-approach-for-quantum-circuit-program-verification-305056,Automata-Based Approach for Quantum Circuit and Program Verification,Simons Institute,YouTube,,False,Quantum Computing,False,0,0,Simons Institute,True,True,305056,course,N/A,"Innovative automata-based technique for verifying quantum circuits, offering scalable analysis and bug detection through compact state representation and algebraic computations.",44 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/ae3a1d94b273.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-new-models-of-games-with-imperfect-information-305058,New Models of Games with Imperfect Information,Simons Institute,YouTube,,False,Game Theory,False,0,0,Simons Institute,True,True,305058,course,N/A,"Explores innovative approaches to modeling imperfect information in infinite games using finite-state automata, comparing observation-based and indistinguishability-relation models for enhanced expressiveness and strategy synthesis.",1 hour 11 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/a38bdcd3e291.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-synthesis-of-privacy-preserving-systems-305060,Synthesis of Privacy-Preserving Systems,Simons Institute,YouTube,,False,Formal Methods,False,0,0,Simons Institute,True,True,305060,course,N/A,"Explore privacy-preserving system synthesis, addressing hidden signals, budget constraints, and incomplete information while satisfying specifications and protecting secrets.",36 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/a2c8d5d6d746.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-coxeter-groups-are-biautomatic-lecture-3-by-piotr-przytycki-309591,Coxeter Groups are Biautomatic - Lecture 3,International Centre for Theoretical Sciences,YouTube,,False,Geometric Group Theory,False,0,0,International Centre for Theoretical Sciences,True,True,309591,course,N/A,"Explore Coxeter groups and their biautomatic properties in this advanced mathematics lecture, part of a comprehensive workshop on geometric group theory.",1 hour 17 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/5879b1adf32d.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-coxeter-groups-are-biautomatic-lecture-2-by-piotr-przytycki-damian-osajda-309521,Coxeter Groups are Biautomatic - Lecture 2,International Centre for Theoretical Sciences,YouTube,,False,Geometric Group Theory,False,0,0,International Centre for Theoretical Sciences,True,True,309521,course,N/A,"Explore Coxeter groups' biautomatic properties in this advanced geometric group theory lecture, part of a workshop fostering research collaboration and exposure to active areas in the field.",1 hour 6 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/64e949d86132.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-coxeter-groups-are-biautomatic-lecture-1-by-piotr-przytycki-damian-osajda-309526,Coxeter Groups are Biautomatic - Lecture 1,International Centre for Theoretical Sciences,YouTube,,False,Geometric Group Theory,False,0,0,International Centre for Theoretical Sciences,True,True,309526,course,N/A,"Explore Coxeter groups and their biautomatic properties in this advanced mathematics lecture, part of a comprehensive workshop on geometric group theory.",1 hour 17 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/8ba791a5899e.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-clr-1-parser-in-compiler-design-bottom-up-parsing-types-of-lr-parsers-compiler-design-310032,CLR(1) Parser in Compiler Design - Bottom-up Parsing and Types of LR Parsers,Sundeep Saradhi Kanthety,YouTube,,False,Compiler Design,False,0,0,Sundeep Saradhi Kanthety,True,True,310032,course,N/A,"Explore CLR(1) parsing in compiler design, including bottom-up parsing techniques and various LR parser types. Gain insights into efficient syntax analysis for programming languages.",33 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/8e49a785505d.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-lr-0-parser-in-compiler-design-bottom-up-parsing-types-of-lr-parsers-compiler-design-310033,LR(0) Parser in Compiler Design - Bottom-up Parsing and Types of LR Parsers,Sundeep Saradhi Kanthety,YouTube,,False,Compiler Design,False,0,0,Sundeep Saradhi Kanthety,True,True,310033,course,N/A,"Explore LR(0) parsing, bottom-up techniques, and LR parser types in compiler design. Learn key concepts for efficient syntax analysis and code generation.",39 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/6eb3b8824355.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-parse-tree-left-most-derivation-right-most-derivation-tree-derivation-tree-compiler-design-310037,Parse Tree and Derivation Trees in Compiler Design,Sundeep Saradhi Kanthety,YouTube,,False,Compiler Design,False,0,0,Sundeep Saradhi Kanthety,True,True,310037,course,N/A,"Explore parse trees, left-most and right-most derivations, and derivation trees in compiler design. Learn key concepts for understanding language parsing and syntax analysis.",29 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/17812f08cec9.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-specification-of-tokens-in-compiler-design-regular-expression-language-strings-alphabets-310039,"Specification of Tokens in Compiler Design - Regular Expressions, Languages, and Alphabets",Sundeep Saradhi Kanthety,YouTube,,False,Compiler Design,False,0,0,Sundeep Saradhi Kanthety,True,True,310039,course,N/A,"Explore token specification in compiler design, covering regular expressions, languages, strings, and alphabets. Learn key concepts for effective lexical analysis and token recognition.",26 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/3081408b37af.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-elimination-of-left-recursion-with-examples-what-is-left-recursion-compiler-design-310042,Elimination of Left Recursion in Compiler Design - Examples and Explanation,Sundeep Saradhi Kanthety,YouTube,,False,Compiler Design,False,0,0,Sundeep Saradhi Kanthety,True,True,310042,course,N/A,"Explore left recursion in compiler design, its impact on parsing, and techniques for elimination. Learn to identify and resolve left-recursive grammars for efficient parsing.",14 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/d53e119d1991.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-what-is-lex-language-specifying-lexical-analyzer-lex-tool-lex-program-compiler-design-310044,LEX: Language Specifying Lexical Analyzer - Compiler Design,Sundeep Saradhi Kanthety,YouTube,,False,Compiler Design,False,0,0,Sundeep Saradhi Kanthety,True,True,310044,course,N/A,"Explore LEX, a powerful tool for creating lexical analyzers in compiler design. Learn its functionality, usage, and implementation in language processing.",16 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/62af1845d65f.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-recognition-of-tokens-in-compiler-design-transition-table-transition-diagram-compiler-design-310045,Recognition of Tokens in Compiler Design - Transition Tables and Diagrams,Sundeep Saradhi Kanthety,YouTube,,False,Compiler Design,False,0,0,Sundeep Saradhi Kanthety,True,True,310045,course,N/A,"Explore token recognition in compiler design, including transition tables and diagrams. Learn key concepts for understanding lexical analysis and automata theory in compilation processes.",14 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/0179962356d6.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-how-i-learned-to-stop-worrying-and-love-evaluations-and-keep-worrying-jonathan-may-isi-usc-339455,How I Learned to Stop Worrying and Love Evaluations (and Keep Worrying),"Center for Language & Speech Processing(CLSP), JHU",YouTube,,False,Uncategorized,False,0,0,"Center for Language & Speech Processing(CLSP), JHU",True,True,339455,course,N/A,"Explore the benefits and challenges of coordinated evaluations in NLP research, focusing on recent work in low-resource languages and semantic parsing.",1 hour 3 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/15d0cf444bd8.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-machine-translation-automata-theory-probability-linguistics-kevin-knight-usc-isi-2007-339400,"Machine Translation: Automata Theory, Probability, and Linguistics - 2007","Center for Language & Speech Processing(CLSP), JHU",YouTube,,False,Uncategorized,False,0,0,"Center for Language & Speech Processing(CLSP), JHU",True,True,339400,course,N/A,"Explore machine translation's evolution through automata theory, probability, and linguistics. Delve into tree-based models and their impact on natural language processing.",1 hour 4 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/b27740a15b7f.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-finite-state-methods-with-modern-neural-architectures-for-speech-applications-and-beyond-jsalt-2023-339282,Finite State Methods with Modern Neural Architectures for Speech Applications and Beyond,"Center for Language & Speech Processing(CLSP), JHU",YouTube,,False,Speech Recognition,False,0,0,"Center for Language & Speech Processing(CLSP), JHU",True,True,339282,course,N/A,Explore finite state methods integrated with neural architectures for advanced speech applications and beyond in this comprehensive JSALT 2023 workshop.,2 hours 47 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/69017328716a.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-k-pomorski-d-kotula-classical-and-quantum-conway-game-of-life-333838,Classical and Quantum Conway Game of Life - Methodologies and Applications,HyperComplex Seminar,YouTube,,False,Cellular Automata,False,0,0,HyperComplex Seminar,True,True,333838,course,N/A,"Explore classical and quantum Conway Game of Life methodologies, including stochastic models, dissipative Schrödinger equations, and thermodynamic aspects. Gain insights into complex systems and quantum mechanics applications.",42 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/85b8cfc43b8a.jpg,No rating available,Yes,English
