course_url,course_name,instructor_name,course_provider,course_level,course_certificate,course_subject,course_is_university,course_avg_rating,course_num_rating,course_institution,course_is_classroom,course_is_free,course_id,course_type,course_provider_url,description,duration,start_date,pricing,image_url,rating,is_free,language
https://www.classcentral.com/course/linkedin-learning-coding-for-visual-learners-learning-javascript-from-scratch-75765,Coding for Visual Learners: Learning JavaScript from Scratch,N/A,LinkedIn Learning,,True,Javascript,False,0,0,,False,False,75765,course,N/A,"Completely new to coding? This engaging course can help you pick up the popular JavaScript programming language, as well as a programming library called p5.js.",4 hours 19 minutes,On-Demand,Free Trial Available,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/eb1622ab7835.jpeg,No rating available,Yes,English
https://www.classcentral.com/course/linkedin-learning-generative-design-foundations-76668,Generative Design Foundations,N/A,LinkedIn Learning,,True,Generative Design,False,0,0,,False,False,76668,course,N/A,"Explore generative design, an emerging technology for automating aspects of architecture, engineering, urban planning, and industrial design.",1 hour 12 minutes,On-Demand,Free Trial Available,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/6323ef94cc78.jpeg,No rating available,Yes,English
https://www.classcentral.com/course/linkedin-learning-grasshopper-and-rhino-python-scripting-76755,Grasshopper and Rhino: Python Scripting,N/A,LinkedIn Learning,,True,Python,False,0,0,,False,False,76755,course,N/A,"Learn how to extend the power of Grasshopper, the visual programming tool for Rhino, with Python scripting.",5 hours 4 minutes,On-Demand,Free Trial Available,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/4b6179ff3f41.jpeg,No rating available,Yes,English
https://www.classcentral.com/course/linkedin-learning-learning-scratch-77638,Learning Scratch,N/A,LinkedIn Learning,,True,Scratch,False,0,0,,False,False,77638,course,N/A,"Teach yourself or your students programming with Scratch, the simple, web-based visual programming language.",2 hours 19 minutes,On-Demand,Free Trial Available,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/79bd137050e0.jpeg,No rating available,Yes,English
https://www.classcentral.com/course/linkedin-learning-grasshopper-generative-design-for-architecture-76757,Grasshopper: Generative Design for Architecture,N/A,LinkedIn Learning,,True,Rhinoceros 3D,False,0,0,,False,False,76757,course,N/A,Learn how to use Grasshopper&mdash;the visual programming plugin for Rhino&mdash;as a platform for generative design.,3 hours 15 minutes,On-Demand,Free Trial Available,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/c40459778cb0.jpeg,No rating available,Yes,English
https://www.classcentral.com/course/linkedin-learning-dynamo-for-revit-project-setup-76413,Dynamo for Revit Project Setup,N/A,LinkedIn Learning,,True,Autodesk Revit,False,0,0,,False,False,76413,course,N/A,Learn how to apply basic visual programming concepts to build scripts to automate the repetitive tasks involved in setting up new projects in Revit.,1 hour 35 minutes,On-Demand,Free Trial Available,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/86b5a38110f7.jpeg,No rating available,Yes,English
https://www.classcentral.com/course/linkedin-learning-dynamo-revit-workflow-76416,Dynamo: Revit Workflow,N/A,LinkedIn Learning,,True,Autodesk Revit,False,0,0,,False,False,76416,course,N/A,Use Dynamo to apply basic visual programming concepts to architectural design in Revit. Learn how to automate everyday tasks such as numbering rooms and calculating occupant loads.,1 hour 30 minutes,On-Demand,Free Trial Available,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/cd989832d736.jpeg,No rating available,Yes,English
https://www.classcentral.com/course/linkedin-learning-learning-algorithmic-design-with-grasshopper-77319,Learning Algorithmic Design with Grasshopper,N/A,LinkedIn Learning,,True,Uncategorized,False,0,0,,False,False,77319,course,N/A,Explore the world of design using programming. Learn how to bring algorithmic design to your workflow using Grasshopper and Rhino.,3 hours 15 minutes,On-Demand,Free Trial Available,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/32aeebe0c761.jpeg,No rating available,Yes,English
https://www.classcentral.com/course/linkedin-learning-maya-bifrost-extension-78061,Maya: Bifrost Extension,N/A,LinkedIn Learning,,True,Maya,False,0,0,,False,False,78061,course,N/A,"Learn how to program procedural effects and simulate atmospheres using the Bifrost Extension, which holds incredible potential for 3D tool building and production.",1 hour 46 minutes,On-Demand,Free Trial Available,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/816f738725fe.jpeg,No rating available,Yes,English
https://www.classcentral.com/course/codecademy-learn-p5js-fundamentals-159945,Learn p5.js: Fundamentals,N/A,Codecademy,intermediate,True,p5.js,False,0,0,,False,True,159945,course,N/A,"Generate visualizations and interactive experiences with p5.js. Learn to draw shapes, create animations, and understand visual programming fundamentals for creative coding in design, architecture, fashion, and gaming.",5 hours,On-Demand,Free Trial Available,N/A,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-infinite-patterns-in-the-digital-canvas-by-francisca-beatriz-medina-concha-303288,Infinite Patterns in the Digital Canvas - Unleashing Creativity with JavaScript in Algorithmic Art,JSConf,YouTube,,False,Javascript,False,0,0,JSConf,True,True,303288,course,N/A,"Explore JavaScript's role in algorithmic art, using libraries like p5.js to create dynamic, self-generated artworks. Learn to craft intricate patterns and push digital creativity boundaries.",29 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/b9e9e6fcaa61.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-the-mother-of-all-programming-languages-demos-sean-mcdirmid-yow-2015-302765,The Mother of All Programming Languages Demos,GOTO Conferences,YouTube,,False,Programming Languages,False,0,0,GOTO Conferences,True,True,302765,course,N/A,"Explore the evolution and impact of programming languages through a comprehensive demo, highlighting key developments and their significance in software engineering.",43 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/af466a21b4f6.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-collisions-without-a-physics-library-coding-challenge-184-299601,Implementing Elastic Collisions in JavaScript - Coding Challenge 184,Coding Train,YouTube,,False,Javascript,False,0,0,Coding Train,True,True,299601,course,N/A,"Learn to implement elastic collisions in p5.js without a physics library. Explore the math behind circle collisions and create a JavaScript simulation, supplementing the Nature of Code book series.",31 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/38aba1d047ff.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-hidden-postman-tool-for-no-code-low-code-307883,Hidden Postman Tool for No-Code and Low-Code Development - Postman Flows,Hitesh Choudhary,YouTube,,False,Postman,False,0,0,Hitesh Choudhary,True,True,307883,course,N/A,Discover Postman Flows: a hidden low-code tool for creating API workflows. Simplify collaboration between tech and non-tech teams using existing APIs.,18 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/34a7a1d173ef.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-tutorials-alexandre-b-a-villares-learning-python-while-making-drawings-and-animations-297125,Creative Coding: Learning Python Through Drawing and Animation,PyCon US,YouTube,,False,Creative Coding,False,0,0,PyCon US,True,True,297125,course,N/A,"Learn Python through creative coding: make drawings and animations using cutting-edge tools. Explore the intersection of art and programming while developing coding skills in a fun, engaging way.",2 hours 33 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/09ed31d1aced.jpg,No rating available,Yes,English
https://www.classcentral.com/course/pluralsight-dynamo-revit-visual-programming-intro-281433,Visual Programming Introduction with Dynamo and Revit,N/A,Pluralsight,intermediate,True,BIM,False,0,0,,False,False,281433,course,N/A,"Have you ever wondered how advanced designers model very complex forms in Revit? This course will teach you how to use Dynamo, a visual programming plugin for Revit that unleashes users into its API to harness generative design methodologies.",2 hours 9 minutes,On-Demand,Free Trial Available,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/d6d6450a5bc6.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-make-a-fireworks-display-with-web-vpython-331000,Make a Fireworks Display with Web VPython,Dot Physics,YouTube,,False,Python,False,0,0,Dot Physics,True,True,331000,course,N/A,"Create a dazzling fireworks display using Web VPython, exploring numerical calculations, resistance, and drag effects for realistic simulations.",27 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/61b5e42196e9.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-kaoto-the-low-code-and-no-code-apache-camel-editor-devnation-day-modern-app-dev-337131,Kaoto: The Low Code and No Code Apache Camel Editor,Red Hat Developer,YouTube,,False,Apache Camel,False,0,0,Red Hat Developer,True,True,337131,course,N/A,"Explore Kaoto, a visual editor for creating and deploying integration workflows using Apache Camel. Learn how it enhances productivity through Zero-ETL and accelerates development for users of all experience levels.",25 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/46766abf2bae.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-con-2021-it-s-a-picture-it-s-a-program-it-s-piet-by-anjana-vakil-336044,It's a Picture! It's a Program! It's Piet! - Exploring Visual Programming Languages,Confreaks,YouTube,,False,Uncategorized,False,0,0,Confreaks,True,True,336044,course,N/A,"Explore Piet, an esoteric programming language where programs are abstract pixel art. Learn its basics, see amazing examples, and discover how it teaches computing concepts through visual creativity.",15 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/3b11227dc339.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-con-2021-making-a-pixel-y-circuit-design-language-and-then-building-circuits-by-lynn-pepin-336063,Making a Pixel-y Circuit Design Language and Building Circuits,Confreaks,YouTube,,False,Circuit Design,False,0,0,Confreaks,True,True,336063,course,N/A,"Explore Reso, a graphical logic circuit design language inspired by Piet and Conway's Game of Life. Learn to create and execute bitmap circuits using your favorite graphics editor.",11 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/9b12349cf9d8.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-keynote-incompleteness-is-a-feature-not-a-bug-in-max-msp-jitter-david-zicarelli-adc22-320127,Incompleteness Is a Feature Not a Bug in Max/MSP/Jitter,ADC - Audio Developer Conference,YouTube,,False,Uncategorized,False,0,0,ADC - Audio Developer Conference,True,True,320127,course,N/A,Explore Max's transformative impact on music technology and organizational culture. Learn how incompleteness fosters creativity in software development and team dynamics.,54 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/f133f499f46d.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-visually-programming-go-let-s-mix-blockly-go-and-see-what-happens-daniel-esteban-320160,Visually Programming Go - Mixing Blockly and Go,GoLab conference,YouTube,,False,Go,False,0,0,GoLab conference,True,True,320160,course,N/A,"Explore visual Go programming using Blockly, creating programs without writing code. Learn about lowering entry barriers, real-life examples, and the future of this innovative approach.",46 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/416e37d40f90.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-visual-programming-of-offboard-mode-with-px4-v1-15-327262,Visual Programming of Offboard Mode with PX4 v1.15,Dennis Baldwin,YouTube,,False,Uncategorized,False,0,0,Dennis Baldwin,True,True,327262,course,N/A,"Explore visual programming for PX4 drones using Node-RED. Learn to create offboard mode flows, integrate with DEXI, and utilize Docker for a seamless development environment.",14 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/166337759068.jpg,No rating available,Yes,English
